user_id,event_id,signal_type,rating,label,implicit_label,signal_weight,timestamp,organizer_is_followed
2218,2121,join_no_rate,,1,1,1.0,2024-03-06 11:06:02.533582,0
2364,2121,join_rated,3.0,1,1,3.0,2024-03-06 11:08:34.171472,0
963,2121,join_no_rate,,1,1,1.0,2024-03-06 11:09:14.459816,0
9409,2121,join_rated,3.0,1,1,3.0,2024-03-06 11:11:03.071503,0
7530,2121,join_rated,2.0,0,1,2.0,2024-03-06 11:11:42.770780,0
6424,2121,join_rated,2.0,0,1,2.0,2024-03-06 11:13:36.731100,0
8158,2121,leave,,0,-1,-1.5,2024-03-06 11:13:46.743372,0
5729,2121,join_no_rate,,1,1,1.0,2024-03-06 11:14:36.637706,0
9218,2121,join_no_rate,,1,1,1.0,2024-03-06 11:15:14.313387,0
7057,2121,leave,,0,-1,-1.5,2024-03-06 11:17:21.646914,0
6952,2121,join_rated,2.0,0,1,2.0,2024-03-06 11:18:02.629122,0
8249,2121,join_rated,2.0,0,1,2.0,2024-03-06 11:18:14.298595,0
1809,2121,join_rated,2.0,0,1,2.0,2024-03-06 11:20:12.047146,0
1455,2121,join_rated,2.0,0,1,2.0,2024-03-06 11:21:06.642959,0
8665,2121,join_no_rate,,1,1,1.0,2024-03-06 11:21:34.997240,0
7428,2121,join_no_rate,,1,1,1.0,2024-03-06 11:22:43.863182,0
4854,2121,join_rated,3.0,1,1,3.0,2024-03-06 11:26:28.838870,0
899,2121,join_no_rate,,1,1,1.0,2024-03-06 11:28:06.605452,0
8713,2121,join_rated,3.0,1,1,3.0,2024-03-06 11:28:16.705729,0
5489,2121,join_rated,4.0,1,1,3.0,2024-03-06 11:29:42.921995,0
5429,2121,join_rated,4.0,1,1,3.0,2024-03-06 11:30:54.031505,0
4965,2121,join_rated,2.0,0,1,2.0,2024-03-06 11:32:49.689969,0
9304,2121,leave,,0,-1,-1.5,2024-03-06 11:33:26.625844,0
4680,2121,join_rated,3.0,1,1,3.0,2024-03-06 11:34:22.449333,0
7338,2121,join_rated,3.0,1,1,3.0,2024-03-06 11:35:08.428888,0
7643,2121,join_rated,4.0,1,1,3.0,2024-03-06 11:35:12.349969,0
4021,2121,join_no_rate,,1,1,1.0,2024-03-06 11:36:24.065580,0
2696,2121,join_no_rate,,1,1,1.0,2024-03-06 11:36:44.034459,0
5720,2121,join_rated,4.0,1,1,3.0,2024-03-06 11:36:59.084921,0
7309,2121,join_rated,3.0,1,1,3.0,2024-03-06 11:37:18.846514,0
1118,2121,join_rated,3.0,1,1,3.0,2024-03-06 11:37:44.024637,0
7355,2121,join_no_rate,,1,1,1.0,2024-03-06 11:40:21.929422,0
4736,2121,join_rated,4.0,1,1,3.0,2024-03-06 11:40:55.675632,0
1726,2121,join_rated,1.0,0,1,2.0,2024-03-06 11:43:19.485592,0
1157,2121,join_no_rate,,1,1,1.0,2024-03-06 11:44:01.839311,0
2662,2121,join_rated,4.0,1,1,3.0,2024-03-06 11:46:51.539610,0
7780,2121,join_no_rate,,1,1,1.0,2024-03-06 11:50:47.012856,0
2870,2121,join_rated,4.0,1,1,3.0,2024-03-06 11:51:16.839145,0
4674,2121,join_no_rate,,1,1,1.0,2024-03-06 11:51:49.388701,0
3373,2121,join_no_rate,,1,1,1.0,2024-03-06 11:53:47.535265,0
3494,2121,join_no_rate,,1,1,1.0,2024-03-06 11:54:00.921835,0
520,2121,leave,,0,-1,-1.5,2024-03-06 11:54:03.444727,0
9863,2121,join_no_rate,,1,1,1.0,2024-03-06 11:54:18.453923,0
1465,2121,join_rated,4.0,1,1,3.0,2024-03-06 11:54:41.492762,0
524,2121,join_rated,2.0,0,1,2.0,2024-03-06 11:57:14.277880,0
3009,2121,join_no_rate,,1,1,1.0,2024-03-06 11:58:41.726415,0
4514,2121,join_rated,2.0,0,1,2.0,2024-03-06 11:58:49.930220,0
4777,2121,join_rated,2.0,0,1,2.0,2024-03-06 11:59:31.690080,0
1860,2121,join_rated,4.0,1,1,3.0,2024-03-06 11:59:53.791853,0
1695,2121,join_no_rate,,1,1,1.0,2024-03-06 12:01:19.925923,0
8709,2121,join_rated,4.0,1,1,3.0,2024-03-06 12:05:53.534992,0
9204,2121,join_rated,2.0,0,1,2.0,2024-03-06 12:06:12.482205,0
6109,2121,join_rated,4.0,1,1,3.0,2024-03-06 12:06:45.108797,0
6270,2121,leave,,0,-1,-1.5,2024-03-06 12:07:47.391715,0
127,2121,join_rated,2.0,0,1,2.0,2024-03-06 12:09:31.010635,0
3737,2121,join_rated,4.0,1,1,3.0,2024-03-06 12:09:34.742085,0
7855,2121,join_no_rate,,1,1,1.0,2024-03-06 12:10:29.248156,0
9184,2121,join_no_rate,,1,1,1.0,2024-03-06 12:10:38.759420,0
7356,2121,join_rated,4.0,1,1,3.0,2024-03-06 12:11:00.189731,0
261,2121,join_rated,4.0,1,1,3.0,2024-03-06 12:11:23.918322,0
4063,2121,join_rated,4.0,1,1,3.0,2024-03-06 12:13:48.993076,0
1366,2121,join_rated,3.0,1,1,3.0,2024-03-06 12:13:51.525030,0
7211,2121,join_no_rate,,1,1,1.0,2024-03-06 12:13:58.624936,0
3434,2121,join_rated,2.0,0,1,2.0,2024-03-06 12:16:30.756911,0
6557,2121,join_rated,2.0,0,1,2.0,2024-03-06 12:16:44.829879,0
2660,2121,join_rated,2.0,0,1,2.0,2024-03-06 12:19:24.582674,0
6584,2121,leave,,0,-1,-1.5,2024-03-06 12:23:06.474610,0
3485,1096,join_no_rate,,1,1,1.0,2024-03-06 19:32:15.486668,0
6793,1096,join_no_rate,,1,1,1.0,2024-03-06 19:33:10.122074,0
7820,1096,join_rated,4.0,1,1,3.0,2024-03-06 19:33:10.487098,0
5856,1096,join_no_rate,,1,1,1.0,2024-03-06 19:34:22.420883,0
3880,1096,join_rated,4.0,1,1,3.0,2024-03-06 19:34:25.581775,0
7250,1096,join_rated,2.0,0,1,2.0,2024-03-06 19:34:39.215068,0
5277,1096,join_no_rate,,1,1,1.0,2024-03-06 19:36:01.175544,0
4965,1096,join_rated,1.0,0,1,2.0,2024-03-06 19:36:21.251541,0
4202,1096,join_rated,1.0,0,1,2.0,2024-03-06 19:36:56.689213,0
3836,1096,join_no_rate,,1,1,1.0,2024-03-06 19:39:43.142732,0
2941,1096,join_no_rate,,1,1,1.0,2024-03-06 19:40:36.863770,0
827,1096,join_no_rate,,1,1,1.0,2024-03-06 19:41:04.043999,0
349,1096,join_rated,1.0,0,1,2.0,2024-03-06 19:42:05.770441,0
8206,1096,leave,,0,-1,-1.5,2024-03-06 19:43:50.120920,0
3930,1096,join_no_rate,,1,1,1.0,2024-03-06 19:45:22.332015,0
5239,1096,join_rated,4.0,1,1,3.0,2024-03-06 19:45:46.333776,0
5104,1096,join_rated,4.0,1,1,3.0,2024-03-06 19:48:53.196248,0
9087,1096,join_rated,3.0,1,1,3.0,2024-03-06 19:51:13.933313,0
3139,1096,join_no_rate,,1,1,1.0,2024-03-06 19:52:01.164667,0
2884,1096,join_rated,2.0,0,1,2.0,2024-03-06 19:52:15.529028,0
7964,1096,join_rated,2.0,0,1,2.0,2024-03-06 19:53:34.272418,0
9749,1096,join_rated,1.0,0,1,2.0,2024-03-06 19:55:57.729123,0
5530,1096,join_no_rate,,1,1,1.0,2024-03-06 19:56:32.451176,0
8642,1096,join_rated,2.0,0,1,2.0,2024-03-06 19:57:23.134493,0
6487,1096,join_no_rate,,1,1,1.0,2024-03-06 19:58:08.160039,0
3762,1096,join_rated,1.0,0,1,2.0,2024-03-06 19:58:29.904088,0
9388,1096,join_rated,0.0,0,1,2.0,2024-03-06 20:00:25.794026,0
6420,1096,join_no_rate,,1,1,1.0,2024-03-06 20:04:01.888484,0
4309,1096,join_rated,4.0,1,1,3.0,2024-03-06 20:04:05.204952,0
3274,1096,join_rated,4.0,1,1,3.0,2024-03-06 20:04:24.062448,0
2850,1096,join_rated,1.0,0,1,2.0,2024-03-06 20:05:55.938330,0
2558,1096,join_rated,2.0,0,1,2.0,2024-03-06 20:06:40.467174,0
4435,1096,join_rated,3.0,1,1,3.0,2024-03-06 20:07:55.116007,0
7701,1096,join_rated,2.0,0,1,2.0,2024-03-06 20:07:59.860465,0
8473,1096,join_rated,2.0,0,1,2.0,2024-03-06 20:08:05.809303,0
2429,1096,join_rated,4.0,1,1,3.0,2024-03-06 20:08:26.107345,0
6641,1096,join_rated,3.0,1,1,3.0,2024-03-06 20:11:13.581171,0
6283,1096,join_rated,2.0,0,1,2.0,2024-03-06 20:13:31.901450,0
7319,1096,join_rated,1.0,0,1,2.0,2024-03-06 20:14:01.219148,0
2451,1096,join_no_rate,,1,1,1.0,2024-03-06 20:14:42.339330,0
6235,1096,join_rated,2.0,0,1,2.0,2024-03-06 20:14:59.175027,0
192,1096,join_rated,1.0,0,1,2.0,2024-03-06 20:15:42.293969,0
1073,1096,leave,,0,-1,-1.5,2024-03-06 20:17:09.364954,0
390,1096,join_no_rate,,1,1,1.0,2024-03-06 20:19:10.286461,0
7709,1096,join_no_rate,,1,1,1.0,2024-03-06 20:20:17.189946,0
167,1096,join_rated,4.0,1,1,3.0,2024-03-06 20:21:21.095423,0
3634,1096,join_no_rate,,1,1,1.0,2024-03-06 20:22:58.028994,0
8664,1096,leave,,0,-1,-1.5,2024-03-06 20:22:58.770812,0
3959,1096,leave,,0,-1,-1.5,2024-03-06 20:25:29.261269,0
853,1096,join_rated,2.0,0,1,2.0,2024-03-06 20:26:55.843787,0
9976,1096,join_rated,3.0,1,1,3.0,2024-03-06 20:27:33.017420,0
1318,1096,join_rated,4.0,1,1,3.0,2024-03-06 20:29:05.709373,0
1340,1096,join_rated,2.0,0,1,2.0,2024-03-06 20:29:51.446846,0
5111,1096,join_rated,4.0,1,1,3.0,2024-03-06 20:29:52.516989,0
4182,1096,join_rated,3.0,1,1,3.0,2024-03-06 20:30:22.977307,0
573,1096,join_rated,3.0,1,1,3.0,2024-03-06 20:30:36.040668,0
8912,1096,join_rated,3.0,1,1,3.0,2024-03-06 20:31:47.228068,0
3529,1096,join_rated,1.0,0,1,2.0,2024-03-06 20:32:01.073082,0
4623,1096,join_rated,1.0,0,1,2.0,2024-03-06 20:33:15.533190,0
4354,1096,join_no_rate,,1,1,1.0,2024-03-06 20:37:27.816631,0
1904,1096,join_rated,4.0,1,1,3.0,2024-03-06 20:37:37.443217,0
6737,1096,join_rated,3.0,1,1,3.0,2024-03-06 20:38:01.079121,0
5914,1096,join_no_rate,,1,1,1.0,2024-03-06 20:38:51.679104,0
1029,1096,join_no_rate,,1,1,1.0,2024-03-06 20:40:25.143381,0
9629,1096,join_rated,3.0,1,1,3.0,2024-03-06 20:40:52.652805,0
6996,1096,leave,,0,-1,-1.5,2024-03-06 20:42:51.342578,0
9426,1096,join_no_rate,,1,1,1.0,2024-03-06 20:43:33.750073,0
9215,1096,join_no_rate,,1,1,1.0,2024-03-06 20:44:04.447098,0
5660,1096,join_no_rate,,1,1,1.0,2024-03-06 20:44:25.615323,0
1303,1096,join_rated,1.0,0,1,2.0,2024-03-06 20:44:48.796145,0
1717,1096,join_rated,3.0,1,1,3.0,2024-03-06 20:46:04.550508,0
7464,1096,join_no_rate,,1,1,1.0,2024-03-06 20:46:42.843906,0
9735,1096,join_rated,3.0,1,1,3.0,2024-03-06 20:47:42.352796,0
5288,1096,leave,,0,-1,-1.5,2024-03-06 20:48:17.889792,0
726,1096,leave,,0,-1,-1.5,2024-03-06 20:49:45.246545,0
5512,1096,join_no_rate,,1,1,1.0,2024-03-06 20:49:49.192539,0
593,1096,join_no_rate,,1,1,1.0,2024-03-06 20:49:59.659426,0
8576,1096,join_rated,2.0,0,1,2.0,2024-03-06 20:50:38.116407,0
1326,1096,join_rated,1.0,0,1,2.0,2024-03-06 20:52:17.681118,0
9738,1096,join_no_rate,,1,1,1.0,2024-03-06 20:53:00.275775,0
1323,1096,join_no_rate,,1,1,1.0,2024-03-06 20:53:09.942124,0
3928,1096,join_no_rate,,1,1,1.0,2024-03-06 20:53:29.830788,0
3575,1096,join_rated,0.0,0,1,2.0,2024-03-06 20:55:03.327486,0
5223,1096,join_rated,1.0,0,1,2.0,2024-03-06 20:56:05.479571,0
9254,1096,join_no_rate,,1,1,1.0,2024-03-06 20:58:56.074755,0
9095,1096,join_rated,4.0,1,1,3.0,2024-03-06 21:00:49.008533,0
2640,1096,join_no_rate,,1,1,1.0,2024-03-06 21:00:53.166404,0
6497,1096,join_rated,2.0,0,1,2.0,2024-03-06 21:01:03.024338,0
6870,1096,join_rated,3.0,1,1,3.0,2024-03-06 21:01:43.248873,0
5693,1096,join_no_rate,,1,1,1.0,2024-03-06 21:10:14.595918,0
1118,1096,join_rated,2.0,0,1,2.0,2024-03-06 21:10:17.486161,0
8517,1096,join_rated,1.0,0,1,2.0,2024-03-06 21:11:04.413895,0
7794,1096,join_rated,3.0,1,1,3.0,2024-03-06 21:12:34.655235,0
4622,1096,join_rated,4.0,1,1,3.0,2024-03-06 21:13:18.398388,0
9137,1096,join_rated,4.0,1,1,3.0,2024-03-06 21:15:01.126785,0
2344,1096,join_no_rate,,1,1,1.0,2024-03-06 21:15:06.402806,0
5752,1096,join_rated,2.0,0,1,2.0,2024-03-06 21:15:56.281025,0
8375,1096,join_rated,3.0,1,1,3.0,2024-03-06 21:16:06.352214,0
894,1096,join_rated,3.0,1,1,3.0,2024-03-06 21:16:42.847877,0
5513,1096,join_no_rate,,1,1,1.0,2024-03-06 21:17:16.838101,0
6693,1096,join_no_rate,,1,1,1.0,2024-03-06 21:20:33.129342,0
3905,1096,join_no_rate,,1,1,1.0,2024-03-06 21:20:55.825825,0
7735,1096,leave,,0,-1,-1.5,2024-03-06 21:22:00.225377,0
4013,1096,leave,,0,-1,-1.5,2024-03-06 21:23:18.956334,0
3044,1096,join_no_rate,,1,1,1.0,2024-03-06 21:24:03.216250,0
8320,1096,join_rated,1.0,0,1,2.0,2024-03-06 21:25:14.148563,0
4327,1096,join_rated,4.0,1,1,3.0,2024-03-06 21:25:41.414406,0
9522,1096,join_rated,2.0,0,1,2.0,2024-03-06 21:27:45.505547,0
6547,1096,join_rated,4.0,1,1,3.0,2024-03-06 21:27:52.570334,0
7038,1096,join_no_rate,,1,1,1.0,2024-03-06 21:28:27.374744,0
755,3060,join_rated,3.0,1,1,3.0,2024-03-06 21:54:40.668615,0
4066,3060,leave,,0,-1,-1.5,2024-03-06 21:55:07.673200,0
2072,3060,join_rated,2.0,0,1,2.0,2024-03-06 21:57:53.175047,0
607,3060,join_rated,2.0,0,1,2.0,2024-03-06 21:58:59.526901,0
2108,3060,join_no_rate,,1,1,1.0,2024-03-06 21:59:41.206606,0
966,3060,join_rated,1.0,0,1,2.0,2024-03-06 22:00:07.278856,0
1625,3060,leave,,0,-1,-1.5,2024-03-06 22:02:22.498951,0
335,3060,join_rated,4.0,1,1,3.0,2024-03-06 22:02:36.803957,0
9734,3060,join_no_rate,,1,1,1.0,2024-03-06 22:03:09.756295,0
2365,3060,join_rated,4.0,1,1,3.0,2024-03-06 22:04:03.180897,0
6157,3060,join_rated,3.0,1,1,3.0,2024-03-06 22:04:42.231657,0
9565,3060,join_no_rate,,1,1,1.0,2024-03-06 22:07:32.590191,0
9917,3060,join_rated,2.0,0,1,2.0,2024-03-06 22:07:43.974527,0
211,3060,join_no_rate,,1,1,1.0,2024-03-06 22:10:11.627435,0
4337,3060,join_no_rate,,1,1,1.0,2024-03-06 22:10:53.201225,0
2934,3060,join_rated,4.0,1,1,3.0,2024-03-06 22:11:37.001119,0
6100,3060,join_no_rate,,1,1,1.0,2024-03-06 22:13:21.755073,0
204,3060,join_no_rate,,1,1,1.0,2024-03-06 22:14:19.492906,0
6733,3060,join_rated,4.0,1,1,3.0,2024-03-06 22:14:54.495373,0
9908,3060,join_rated,2.0,0,1,2.0,2024-03-06 22:15:12.766966,0
937,2729,join_rated,2.0,0,1,2.0,2024-03-06 22:15:14.523471,0
9395,3060,join_rated,4.0,1,1,3.0,2024-03-06 22:15:27.465841,0
6239,3060,join_no_rate,,1,1,1.0,2024-03-06 22:15:33.116625,0
4570,2729,join_no_rate,,1,1,1.0,2024-03-06 22:15:36.246862,0
2572,3060,join_rated,4.0,1,1,3.0,2024-03-06 22:15:53.100265,0
5657,3060,join_no_rate,,1,1,1.0,2024-03-06 22:16:19.865953,0
4357,3060,join_rated,3.0,1,1,3.0,2024-03-06 22:16:33.274688,0
4290,2729,join_rated,3.0,1,1,3.0,2024-03-06 22:17:11.138913,0
6935,2729,join_rated,4.0,1,1,3.0,2024-03-06 22:17:29.014431,0
1290,3060,join_rated,3.0,1,1,3.0,2024-03-06 22:17:52.222237,0
3965,2729,join_rated,2.0,0,1,2.0,2024-03-06 22:17:59.922808,0
3117,3060,join_rated,4.0,1,1,3.0,2024-03-06 22:18:10.540628,0
6882,3060,join_rated,2.0,0,1,2.0,2024-03-06 22:18:14.729860,0
106,2729,join_no_rate,,1,1,1.0,2024-03-06 22:18:30.696057,0
3583,3060,join_rated,4.0,1,1,3.0,2024-03-06 22:18:43.724214,0
6993,2729,join_rated,0.0,0,1,2.0,2024-03-06 22:19:07.493006,0
1446,3060,leave,,0,-1,-1.5,2024-03-06 22:20:16.176856,0
5610,3060,join_rated,2.0,0,1,2.0,2024-03-06 22:20:58.206069,0
6678,2729,leave,,0,-1,-1.5,2024-03-06 22:21:31.493462,0
157,2729,join_rated,4.0,1,1,3.0,2024-03-06 22:21:44.850857,0
8715,2729,join_rated,2.0,0,1,2.0,2024-03-06 22:22:00.399962,0
3435,3060,join_rated,4.0,1,1,3.0,2024-03-06 22:22:07.090272,0
4652,3060,join_rated,2.0,0,1,2.0,2024-03-06 22:22:41.859055,0
5778,2729,join_rated,3.0,1,1,3.0,2024-03-06 22:23:33.238430,0
6527,2729,join_no_rate,,1,1,1.0,2024-03-06 22:23:44.103287,0
6914,3060,join_rated,3.0,1,1,3.0,2024-03-06 22:24:27.626864,0
9962,2729,leave,,0,-1,-1.5,2024-03-06 22:25:40.904327,0
1124,3060,join_rated,1.0,0,1,2.0,2024-03-06 22:25:53.878694,0
8872,3060,join_rated,2.0,0,1,2.0,2024-03-06 22:26:18.049716,0
5724,2729,join_rated,3.0,1,1,3.0,2024-03-06 22:26:39.716995,0
8725,2729,leave,,0,-1,-1.5,2024-03-06 22:27:10.141744,0
7585,2729,join_rated,1.0,0,1,2.0,2024-03-06 22:27:20.244636,0
2541,2729,join_rated,2.0,0,1,2.0,2024-03-06 22:30:09.788339,0
8049,3060,join_rated,3.0,1,1,3.0,2024-03-06 22:30:14.227643,0
5710,3060,join_no_rate,,1,1,1.0,2024-03-06 22:31:00.158695,0
989,3060,join_rated,4.0,1,1,3.0,2024-03-06 22:31:14.253712,0
8138,3060,join_rated,4.0,1,1,3.0,2024-03-06 22:31:44.186027,0
1465,3060,join_no_rate,,1,1,1.0,2024-03-06 22:32:37.137456,0
6691,3060,join_rated,3.0,1,1,3.0,2024-03-06 22:32:51.717611,0
4402,3060,join_rated,3.0,1,1,3.0,2024-03-06 22:33:42.482827,0
5859,3060,leave,,0,-1,-1.5,2024-03-06 22:33:59.163072,0
6052,3060,join_no_rate,,1,1,1.0,2024-03-06 22:34:23.934287,0
4011,3060,join_rated,3.0,1,1,3.0,2024-03-06 22:34:42.741725,0
1326,3060,join_no_rate,,1,1,1.0,2024-03-06 22:34:53.520473,0
5976,3060,join_no_rate,,1,1,1.0,2024-03-06 22:35:02.608409,0
2265,3060,join_no_rate,,1,1,1.0,2024-03-06 22:36:27.726629,0
2282,3060,leave,,0,-1,-1.5,2024-03-06 22:37:43.363232,0
7790,2729,join_rated,3.0,1,1,3.0,2024-03-06 22:38:34.368263,0
6505,3060,join_rated,3.0,1,1,3.0,2024-03-06 22:39:15.173766,0
6251,2729,join_rated,1.0,0,1,2.0,2024-03-06 22:39:43.512118,0
9599,3060,join_rated,2.0,0,1,2.0,2024-03-06 22:41:14.215059,0
5559,2729,join_rated,2.0,0,1,2.0,2024-03-06 22:41:35.497720,0
8552,2729,join_no_rate,,1,1,1.0,2024-03-06 22:41:35.751000,0
9225,3060,join_rated,4.0,1,1,3.0,2024-03-06 22:41:38.232580,0
4106,2729,join_no_rate,,1,1,1.0,2024-03-06 22:42:37.525703,0
2691,2729,join_rated,2.0,0,1,2.0,2024-03-06 22:43:41.337099,0
4941,3060,join_rated,3.0,1,1,3.0,2024-03-06 22:44:42.675806,0
825,2729,join_rated,2.0,0,1,2.0,2024-03-06 22:44:53.272062,0
6304,2729,join_rated,4.0,1,1,3.0,2024-03-06 22:45:23.794992,0
2746,3060,join_rated,2.0,0,1,2.0,2024-03-06 22:46:07.519755,0
2760,3060,join_rated,4.0,1,1,3.0,2024-03-06 22:46:57.927151,0
8410,3060,join_no_rate,,1,1,1.0,2024-03-06 22:48:15.585972,0
8763,2729,join_rated,4.0,1,1,3.0,2024-03-06 22:48:36.481573,0
4416,2729,leave,,0,-1,-1.5,2024-03-06 22:49:11.298650,0
7287,2729,leave,,0,-1,-1.5,2024-03-06 22:49:51.171116,0
8557,3060,join_rated,4.0,1,1,3.0,2024-03-06 22:50:31.845746,0
745,2729,join_rated,3.0,1,1,3.0,2024-03-06 22:50:48.606528,0
7933,2729,join_no_rate,,1,1,1.0,2024-03-06 22:51:04.046276,0
8105,2729,join_rated,1.0,0,1,2.0,2024-03-06 22:52:19.148823,0
2891,2729,join_rated,0.0,0,1,2.0,2024-03-06 22:52:37.920044,0
7896,2729,join_rated,4.0,1,1,3.0,2024-03-06 22:52:47.555329,0
2624,3060,join_no_rate,,1,1,1.0,2024-03-06 22:53:01.336135,0
2999,3060,join_rated,3.0,1,1,3.0,2024-03-06 22:54:48.517468,0
2067,2729,join_no_rate,,1,1,1.0,2024-03-06 22:55:05.162145,0
4450,2729,join_rated,4.0,1,1,3.0,2024-03-06 22:55:13.879344,0
5895,3060,join_rated,4.0,1,1,3.0,2024-03-06 22:56:31.228348,0
4320,2729,leave,,0,-1,-1.5,2024-03-06 22:57:07.146758,0
5792,3060,join_rated,3.0,1,1,3.0,2024-03-06 22:58:27.328138,0
3448,2729,leave,,0,-1,-1.5,2024-03-06 22:58:29.765771,0
9230,2729,join_no_rate,,1,1,1.0,2024-03-06 22:58:59.795947,0
5302,2729,join_rated,4.0,1,1,3.0,2024-03-06 22:59:35.150955,0
5429,2729,join_rated,4.0,1,1,3.0,2024-03-06 22:59:36.976467,0
3635,2729,join_rated,2.0,0,1,2.0,2024-03-06 23:00:14.116957,0
8077,3060,join_rated,1.0,0,1,2.0,2024-03-06 23:00:40.595544,0
9525,3060,join_rated,4.0,1,1,3.0,2024-03-06 23:00:50.304570,0
7753,2729,join_no_rate,,1,1,1.0,2024-03-06 23:01:37.394365,0
9261,2729,join_rated,2.0,0,1,2.0,2024-03-06 23:01:56.759952,0
3151,2729,join_rated,4.0,1,1,3.0,2024-03-06 23:02:20.822439,0
5353,3060,join_no_rate,,1,1,1.0,2024-03-06 23:02:32.640068,0
7414,2729,join_no_rate,,1,1,1.0,2024-03-06 23:02:48.273515,0
8847,3060,join_rated,4.0,1,1,3.0,2024-03-06 23:02:52.278228,0
7182,2729,join_rated,4.0,1,1,3.0,2024-03-06 23:03:06.919937,0
1125,2729,join_rated,4.0,1,1,3.0,2024-03-06 23:03:09.752700,0
720,2729,join_rated,4.0,1,1,3.0,2024-03-06 23:03:19.655692,0
1441,3060,join_rated,2.0,0,1,2.0,2024-03-06 23:03:41.107058,0
1052,3060,join_no_rate,,1,1,1.0,2024-03-06 23:03:52.234759,0
8326,3060,join_rated,4.0,1,1,3.0,2024-03-06 23:04:23.015284,0
7224,2729,join_rated,4.0,1,1,3.0,2024-03-06 23:04:28.247900,0
7971,3060,join_rated,3.0,1,1,3.0,2024-03-06 23:04:43.239693,0
2017,2729,join_no_rate,,1,1,1.0,2024-03-06 23:05:11.602351,0
340,3060,join_no_rate,,1,1,1.0,2024-03-06 23:05:42.403021,0
3332,3060,join_rated,2.0,0,1,2.0,2024-03-06 23:06:01.230441,0
3436,2729,leave,,0,-1,-1.5,2024-03-06 23:06:32.312257,0
1626,3060,join_no_rate,,1,1,1.0,2024-03-06 23:06:44.394306,0
8382,2729,leave,,0,-1,-1.5,2024-03-06 23:06:55.299110,0
7493,2729,join_no_rate,,1,1,1.0,2024-03-06 23:07:22.925339,0
4409,3060,leave,,0,-1,-1.5,2024-03-06 23:07:46.179468,0
2596,3060,join_rated,2.0,0,1,2.0,2024-03-06 23:07:48.890544,0
1271,2729,join_no_rate,,1,1,1.0,2024-03-06 23:07:50.337854,0
3318,2729,join_no_rate,,1,1,1.0,2024-03-06 23:07:52.163124,0
4259,3060,join_no_rate,,1,1,1.0,2024-03-06 23:07:59.281205,0
1672,2729,join_rated,4.0,1,1,3.0,2024-03-06 23:08:09.772052,0
7811,2729,join_rated,4.0,1,1,3.0,2024-03-06 23:08:19.260893,0
5849,3060,join_rated,4.0,1,1,3.0,2024-03-06 23:08:48.076270,0
9030,2729,leave,,0,-1,-1.5,2024-03-06 23:09:31.879079,0
2428,2729,join_rated,4.0,1,1,3.0,2024-03-06 23:09:56.819997,0
1722,3060,join_no_rate,,1,1,1.0,2024-03-06 23:10:03.583179,0
2942,2729,join_rated,4.0,1,1,3.0,2024-03-06 23:10:16.927852,0
1362,3060,join_no_rate,,1,1,1.0,2024-03-06 23:10:38.536164,0
5623,2729,join_rated,4.0,1,1,3.0,2024-03-06 23:10:49.704618,0
2618,3060,join_rated,4.0,1,1,3.0,2024-03-06 23:11:28.961985,0
2455,3060,join_rated,2.0,0,1,2.0,2024-03-06 23:11:47.405942,0
3720,3060,join_no_rate,,1,1,1.0,2024-03-06 23:11:49.746412,0
6261,2729,join_rated,2.0,0,1,2.0,2024-03-06 23:12:58.456066,0
8429,3060,join_rated,4.0,1,1,3.0,2024-03-06 23:14:09.947925,0
6151,3060,join_no_rate,,1,1,1.0,2024-03-06 23:15:19.765211,0
957,2729,join_rated,3.0,1,1,3.0,2024-03-06 23:15:28.090142,0
4201,3060,join_no_rate,,1,1,1.0,2024-03-06 23:16:35.080037,0
7783,3060,join_rated,2.0,0,1,2.0,2024-03-06 23:16:37.663023,0
2202,3060,leave,,0,-1,-1.5,2024-03-06 23:18:23.767927,0
3780,3060,join_rated,2.0,0,1,2.0,2024-03-06 23:18:35.683754,0
2449,2729,join_no_rate,,1,1,1.0,2024-03-06 23:19:50.779013,0
643,2729,join_rated,3.0,1,1,3.0,2024-03-06 23:21:16.164933,0
3901,3060,join_no_rate,,1,1,1.0,2024-03-06 23:21:55.873372,0
3051,3060,join_rated,3.0,1,1,3.0,2024-03-06 23:22:23.261596,0
3919,2729,join_rated,2.0,0,1,2.0,2024-03-06 23:23:10.737713,0
6699,2729,join_no_rate,,1,1,1.0,2024-03-06 23:23:24.227185,0
8826,3060,join_no_rate,,1,1,1.0,2024-03-06 23:24:31.583270,0
830,3060,join_rated,3.0,1,1,3.0,2024-03-06 23:26:05.758038,0
7701,3060,join_no_rate,,1,1,1.0,2024-03-06 23:26:18.232253,0
5906,3060,join_no_rate,,1,1,1.0,2024-03-06 23:26:32.999853,0
3332,2729,join_no_rate,,1,1,1.0,2024-03-06 23:26:44.434957,0
8528,3060,join_rated,4.0,1,1,3.0,2024-03-06 23:26:59.297265,0
8233,2729,join_rated,4.0,1,1,3.0,2024-03-06 23:27:26.802545,0
5856,2729,join_rated,4.0,1,1,3.0,2024-03-06 23:27:30.002379,0
2781,2729,join_no_rate,,1,1,1.0,2024-03-06 23:27:48.437994,0
1671,3060,join_no_rate,,1,1,1.0,2024-03-06 23:27:52.674174,0
3638,3060,join_no_rate,,1,1,1.0,2024-03-06 23:28:38.238735,0
5348,3060,join_rated,4.0,1,1,3.0,2024-03-06 23:28:53.979234,0
